id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0902,2025-09-05, Servicio,CLI-1001,127944, USD ,colombia  ,N,N
SYNTH-0651,10/09/2025,PRESTAMO,CLI-750,33498,ARS,Peru,N,S
SYNTH-0331,10/09/2025,CUENTA,CLI-430,34764,ARS,Brasil,S,N
SYNTH-0984,2025-01-15,PRESTAMO  ,CLI-1083,472702,ars,brasil,N,N
SYNTH-0105,18/07/2025,SEGURO,CLI-204,43540,EUR,Chile,N,N
SYNTH-0910,2025-03-20,tarjeta,CLI-1009,254880898, ARS, CHILE ,S,S
SYNTH-0911,2025-09-05,  CUENTA ,CLI-1010,304121,usd ,,N,N
SYNTH-0903,10-09-2025,tarjeta,CLI-1002,75542, ARS,colombia  ,N,S
SYNTH-0976,32/13/2025,tarjeta,CLI-1075,17112,ars,MEXICO,N,N
SYNTH-0644,28/06/2025,SERVICIO,CLI-743,180179,EUR,Peru,N,N
SYNTH-0169,30/12/2025,CUENTA,CLI-268,492422,USD,Uruguay,S,N
SYNTH-0098,28/06/2025,CUENTA,CLI-197,9404,ARS,Paraguay,S,S
SYNTH-0324,28/06/2025,TARJETA,CLI-423,203402,USD,Uruguay,N,S
SYNTH-0026,22/11/2025,CUENTA,CLI-125,921534790,USD,Mexico,N,N
SYNTH-0753,15-03-2025,PRESTAMO  ,CLI-852,324114223,GBP,colombia  ,S,N
SYNTH-0772,2025-03-20, Servicio,CLI-871,625693030,Eur,MEXICO,S,N
SYNTH-0793,2025-01-15,tarjeta,CLI-892,45509, USD ,,N,N
SYNTH-0831,2025-09-05,seguro,CLI-930,534012019, USD ,colombia  ,S,S
SYNTH-0886,20-06-2025,  CUENTA ,CLI-985,185960,usd ,  Argentina,N,S
SYNTH-0318,28/06/2025,CUENTA,CLI-417,489855,USD,Uruguay,S,S
SYNTH-0011,10/09/2025,CUENTA,CLI-110,213698,ARS,Mexico,N,S
SYNTH-0307,18/07/2025,CUENTA,CLI-406,249285664,EUR,Argentina,S,N
SYNTH-0751,32/13/2025,PRESTAMO  ,CLI-850,722241781,Eur,  uruguay,S,S
SYNTH-0806,2025-01-15, Servicio,CLI-905,0,Eur,  uruguay,N,N
SYNTH-0021,15/03/2025,TARJETA,CLI-120,156900945,EUR,Chile,N,S
SYNTH-0871,15-03-2025,seguro,CLI-970,0, USD ,  uruguay,S,N
SYNTH-0522,05/04/2025,PRESTAMO,CLI-621,882780835,ARS,Brasil,S,N
SYNTH-0250,30/12/2025,CUENTA,CLI-349,76535,EUR,Peru,N,N
SYNTH-0648,05/04/2025,SERVICIO,CLI-747,221160,ARS,Mexico,S,N
SYNTH-0623,28/06/2025,PRESTAMO,CLI-722,457040,ARS,Peru,S,N
SYNTH-0018,28/06/2025,CUENTA,CLI-117,139272,USD,Paraguay,S,S
SYNTH-0563,22/11/2025,SERVICIO,CLI-662,234705504,USD,Mexico,S,S
SYNTH-0908,2025-03-20,tarjeta,CLI-1007,19120, ARS, CHILE ,S,N
SYNTH-0062,30/12/2025,SERVICIO,CLI-161,34052,ARS,Mexico,S,N
SYNTH-0219,30/12/2025,PRESTAMO,CLI-318,42638,USD,Colombia,S,N
SYNTH-0210,05/04/2025,TARJETA,CLI-309,23530,EUR,Paraguay,N,N
SYNTH-0430,18/07/2025,SEGURO,CLI-529,46003,USD,Colombia,N,N
SYNTH-0076,18/07/2025,SERVICIO,CLI-175,58124957,EUR,Mexico,N,N
SYNTH-0106,15/03/2025,SEGURO,CLI-205,596541832,EUR,Mexico,N,N
SYNTH-0416,28/06/2025,TARJETA,CLI-515,82328,EUR,Paraguay,N,N
SYNTH-0311,01/01/2025,CUENTA,CLI-410,93411534,USD,Colombia,N,S
SYNTH-0168,05/04/2025,SEGURO,CLI-267,9393,ARS,Uruguay,N,S
SYNTH-0996,18/07/2025,TARJETA,CLI-1095,174111372,u$s,Mexico,S,S
SYNTH-0834,2025-06-10, Servicio,CLI-933,14115,usd ,colombia  ,N,N
SYNTH-0559,30/12/2025,PRESTAMO,CLI-658,461189,EUR,Paraguay,N,S
SYNTH-0392,28/06/2025,SEGURO,CLI-491,598021086,EUR,Peru,N,S
SYNTH-0546,05/04/2025,PRESTAMO,CLI-645,345125,USD,Argentina,S,N
SYNTH-0138,15/03/2025,CUENTA,CLI-237,661486182,USD,Argentina,N,N
SYNTH-0448,18/07/2025,SEGURO,CLI-547,39069,USD,Colombia,S,N
SYNTH-0049,30/12/2025,TARJETA,CLI-148,26804,USD,Mexico,S,S
SYNTH-0887,05-12-2025, Servicio,CLI-986,-1,Eur,brasil,S,S
SYNTH-0975,05-12-2025,  CUENTA ,CLI-1074,760616828,ars,,N,S
SYNTH-0682,22/11/2025,TARJETA,CLI-781,11345,ARS,Peru,N,N
SYNTH-0968,2025-01-15,PRESTAMO  ,CLI-1067,-1, USD ,colombia  ,S,N
SYNTH-0990,2025-01-15,PRESTAMO  ,CLI-1089,223198,Eur,,N,N
SYNTH-0477,05/04/2025,SEGURO,CLI-576,11530,EUR,Argentina,S,N
SYNTH-0040,30/12/2025,TARJETA,CLI-139,336876,EUR,Brasil,S,N
SYNTH-0181,18/07/2025,CUENTA,CLI-280,585071511,USD,Uruguay,N,S
SYNTH-0752,2025-06-10,  CUENTA ,CLI-851,425726,Eur,brasil,N,N
SYNTH-0553,05/04/2025,PRESTAMO,CLI-652,7996,USD,Colombia,N,S
SYNTH-0028,28/06/2025,SEGURO,CLI-127,34680,EUR,Chile,N,N
SYNTH-0744,32/13/2025,tarjeta,CLI-843,158212, USD ,  uruguay,S,S
SYNTH-0299,01/01/2025,SEGURO,CLI-398,234748801,EUR,Peru,N,S
SYNTH-0061,28/06/2025,TARJETA,CLI-160,400961,ARS,Colombia,S,S
SYNTH-0985,20-06-2025,seguro,CLI-1084,584172921,Eur,  Argentina,S,N
SYNTH-0578,18/07/2025,CUENTA,CLI-677,938522550,EUR,Brasil,S,N
SYNTH-0710,2025-03-20,tarjeta,CLI-809,62528, ARS,colombia  ,S,S
SYNTH-0024,10/09/2025,SEGURO,CLI-123,45607,ARS,Paraguay,N,N
SYNTH-0544,18/07/2025,TARJETA,CLI-643,24991,ARS,Chile,S,N
