id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-3069,15/03/2025,TARJETA,CLI-3168,17027,ARS,Mexico,S,S
SYNTH-7361,2025-06-10,,CLI-7460,46614, ARS,MEXICO,S,N
SYNTH-2158,22/11/2025,SERVICIO,CLI-2257,810355908,EUR,Peru,N,S
SYNTH-1802,28/06/2025,TARJETA,CLI-1901,43499,EUR,Argentina,N,S
SYNTH-6061,2025-09-05,  CUENTA ,,63804, USD ,  Argentina,N,S
SYNTH-6628,15-03-2025,seguro,CLI-6727,410787, USD ,MEXICO,S,N
SYNTH-2404,30/12/2025,PRESTAMO,CLI-2503,144725975,ARS,Mexico,N,N
SYNTH-7129,20-06-2025,tarjeta,CLI-7228,439691, USD , CHILE ,N,N
SYNTH-8950,2025/03/15,tarjeta credito,CLI-9049,32503,ARS,Colombia,N,S
SYNTH-8128,15 de marzo del 2025,SERVICIO,CLI-8227,962050470,EUR,Colombia,S,N
SYNTH-6635,32/13/2025,  CUENTA ,CLI-6734,31520,usd ,  uruguay,S,S
SYNTH-7524,32/13/2025,tarjeta,CLI-7623,316495, USD ,  Argentina,N,N
SYNTH-5170,15-03-2025,  CUENTA ,CLI-5269,10857,Eur, CHILE ,N,S
SYNTH-5164,10-09-2025, Servicio,CLI-5263,35783,Eur,  uruguay,S,S
SYNTH-5283,2025-06-10,seguro,CLI-5382,1000000000,Eur,  Argentina,N,S
SYNTH-7690,2025-01-15,seguro,CLI-7789,740638667, USD , CHILE ,S,S
SYNTH-8681,18/07/2025,SERVICIO,CLI-8780,475747627,EUR,estados unidos mexicanos,S,N
SYNTH-1243,01/01/2025,SERVICIO,CLI-1342,947995758,USD,Mexico,S,S
SYNTH-3286,30/12/2025,CUENTA,CLI-3385,42714,USD,Chile,S,N
SYNTH-7967,2025-09-05, Servicio,,23500, USD ,brasil,S,S
SYNTH-2115,05/04/2025,PRESTAMO,CLI-2214,19029,ARS,Chile,N,N
SYNTH-5105,2025-01-15, Servicio,CLI-5204,747940425,ars,MEXICO,S,N
SYNTH-5563,10-09-2025,PRESTAMO  ,CLI-5662,192520264,GBP,  Argentina,N,N
SYNTH-5293,2025-03-20,tarjeta,CLI-5392,0, USD ,colombia  ,S,N
SYNTH-8031,30/12/2025,PRESTAMO,CLI-8130,962169201,pesos,Mexico,S,N
SYNTH-8110,15.03.2025,SERVICIO,CLI-8209,486037472,pesos,Chile,S,S
SYNTH-0531,22/11/2025,SEGURO,CLI-630,38213,EUR,Chile,S,S
SYNTH-2676,15/03/2025,TARJETA,CLI-2775,45613,USD,Paraguay,S,S
SYNTH-3426,30/12/2025,CUENTA,CLI-3525,33920,EUR,Mexico,S,N
SYNTH-2597,01/01/2025,SERVICIO,CLI-2696,695794432,USD,Brasil,N,S
SYNTH-9795,30/12/2025,SEGURO,CLI-9894,174018,dolar,Mexico,N,S
SYNTH-2615,22/11/2025,TARJETA,CLI-2714,771407222,EUR,Colombia,S,S
SYNTH-7749,05-12-2025,tarjeta,CLI-7848,654785100,usd , CHILE ,S,N
SYNTH-0962,30/12/2025,TARJETA,CLI-1061,333696835,ARS,Peru,N,S
SYNTH-3577,05/04/2025,SERVICIO,CLI-3676,452036,USD,Argentina,N,N
SYNTH-6533,2025-06-10,tarjeta,CLI-6632,353833258,ars,  uruguay,S,N
SYNTH-4134,05/04/2025,TARJETA,CLI-4233,610164994,ARS,Brasil,N,S
SYNTH-9993,01/01/2025,serv,CLI-10092,24142,EUR,Paraguay,S,S
SYNTH-1021,28/06/2025,SEGURO,CLI-1120,42520,EUR,Uruguay,S,S
SYNTH-2732,18/07/2025,TARJETA,CLI-2831,877339512,EUR,Mexico,N,N
SYNTH-1295,10/09/2025,SERVICIO,CLI-1394,338531506,ARS,Colombia,N,N
SYNTH-5299,2025-01-15,tarjeta,CLI-5398,1003,GBP,MEXICO,S,N
SYNTH-2417,22/11/2025,SERVICIO,CLI-2516,591958124,ARS,Argentina,N,N
SYNTH-1588,01/01/2025,CUENTA,CLI-1687,4457,USD,Uruguay,S,S
SYNTH-1457,22/11/2025,PRESTAMO,CLI-1556,256330,ARS,Paraguay,S,N
SYNTH-1692,28/06/2025,SEGURO,CLI-1791,448731,EUR,Brasil,S,S
SYNTH-6359,20-06-2025,PRESTAMO  ,CLI-6458,639567636, ARS,brasil,N,N
SYNTH-9876,"Mar 15, 2025",PRESTAMO,CLI-9975,44438,USD,bra,N,S
SYNTH-0577,30/12/2025,SERVICIO,CLI-676,122566,EUR,Colombia,S,N
SYNTH-2468,18/07/2025,SERVICIO,CLI-2567,829325467,USD,Mexico,N,S
SYNTH-2886,05/04/2025,CUENTA,CLI-2985,110535,EUR,Argentina,N,S
SYNTH-4255,15/03/2025,SEGURO,CLI-4354,39981,ARS,Brasil,S,N
SYNTH-4725,30/12/2025,TARJETA,CLI-4824,474212,EUR,Brasil,S,N
SYNTH-3068,15/03/2025,TARJETA,CLI-3167,398668,ARS,Brasil,S,N
SYNTH-6838,32/13/2025,tarjeta,CLI-6937,13283,Eur,  Argentina,N,N
SYNTH-3220,05/04/2025,PRESTAMO,CLI-3319,320503034,USD,Peru,N,N
SYNTH-4383,01/01/2025,SEGURO,CLI-4482,24777,USD,Argentina,N,S
SYNTH-8259,primer trimestre,PRESTAMO,CLI-8358,972788034,ARS,Brasil,S,S
SYNTH-4621,10/09/2025,SEGURO,CLI-4720,241308,EUR,Chile,N,N
SYNTH-0414,15/03/2025,PRESTAMO,CLI-513,35723,ARS,Chile,S,N
SYNTH-4603,05/04/2025,TARJETA,CLI-4702,876793881,ARS,Argentina,N,S
SYNTH-3647,15/03/2025,SEGURO,CLI-3746,405167,USD,Chile,S,S
SYNTH-5206,05-12-2025,seguro,CLI-5305,-500,Eur, CHILE ,N,S
SYNTH-8106,15 de marzo del 2025,tarj,CLI-8205,343215450,EUR,Uruguay,N,S
SYNTH-8901,primer trimestre,SEGURO,CLI-9000,362422,USD,Brasil,N,N
SYNTH-9956,18/07/2025,PRESTAMO,CLI-10055,317725,EUR,col,N,S
SYNTH-0327,05/04/2025,TARJETA,CLI-426,17238,ARS,Mexico,S,N
SYNTH-7006,15-03-2025, Servicio,CLI-7105,3667,Eur,brasil,S,N
SYNTH-4591,10/09/2025,TARJETA,CLI-4690,43284,USD,Mexico,N,S
SYNTH-5885,2025-09-05,seguro,CLI-5984,210866276, USD ,colombia  ,S,N
SYNTH-7306,05-12-2025,seguro,CLI-7405,475015136, ARS, CHILE ,S,S
SYNTH-0654,28/06/2025,TARJETA,CLI-753,328532,EUR,Peru,S,S
SYNTH-2215,10/09/2025,PRESTAMO,CLI-2314,377452557,ARS,Paraguay,S,S
SYNTH-9331,15.03.2025,PRESTAMO,CLI-9430,46344,EUR,Peru,N,N
SYNTH-4369,28/06/2025,CUENTA,CLI-4468,190612,USD,Chile,N,N
SYNTH-0995,18/07/2025,PRESTAMO,CLI-1094,287819,EUR,Peru,S,N
SYNTH-5162,2025-03-20,tarjeta,,305162, ARS,  uruguay,S,S
SYNTH-1955,22/11/2025,SEGURO,CLI-2054,787432287,USD,Uruguay,N,N
SYNTH-0966,28/06/2025,SEGURO,CLI-1065,7260,ARS,Chile,N,N
SYNTH-1106,28/06/2025,TARJETA,CLI-1205,334965,EUR,Brasil,S,S
SYNTH-6946,15-03-2025,  CUENTA ,CLI-7045,334649,Eur,  Argentina,N,S
SYNTH-8707,05/04/2025,TARJETA,CLI-8806,127410,euros,Uruguay,S,S
SYNTH-4570,15/03/2025,TARJETA,CLI-4669,28080,EUR,Uruguay,N,N
SYNTH-2869,15/03/2025,PRESTAMO,CLI-2968,460234,ARS,Colombia,S,S
SYNTH-5652,15-03-2025,  CUENTA ,CLI-5751,249116065,Eur,MEXICO,S,S
SYNTH-9990,15 de marzo del 2025,SERVICIO,CLI-10089,217474,ARS,Uruguay,S,N
SYNTH-2312,28/06/2025,TARJETA,CLI-2411,20411,EUR,Chile,N,S
SYNTH-5044,32/13/2025,seguro,CLI-5143,248093, ARS,colombia  ,S,S
SYNTH-9274,18/07/2025,plastico,CLI-9373,6598,EUR,Paraguay,S,S
SYNTH-1841,01/01/2025,SEGURO,CLI-1940,12782,ARS,Colombia,S,S
SYNTH-9035,18/07/2025,prestamo personal,CLI-9134,7726,EUR,Peru,N,N
SYNTH-2525,18/07/2025,CUENTA,CLI-2624,362571,USD,Mexico,S,N
SYNTH-3669,22/11/2025,SEGURO,CLI-3768,515475207,USD,Brasil,N,S
SYNTH-8045,05/04/2025,PRESTAMO,CLI-8144,162375,USD,cl,N,S
SYNTH-1392,28/06/2025,PRESTAMO,CLI-1491,73199,USD,Brasil,N,N
SYNTH-3588,18/07/2025,CUENTA,CLI-3687,20312,USD,Brasil,N,N
SYNTH-4248,05/04/2025,PRESTAMO,CLI-4347,170350,USD,Argentina,S,S
SYNTH-2479,28/06/2025,SERVICIO,CLI-2578,17828,ARS,Paraguay,N,N
SYNTH-7548,10-09-2025, Servicio,CLI-7647,6883,GBP,  uruguay,S,S
SYNTH-7495,20-06-2025,  CUENTA ,CLI-7594,477411301,GBP,MEXICO,N,S
SYNTH-1168,18/07/2025,CUENTA,CLI-1267,434917,EUR,Uruguay,S,S
SYNTH-5271,20-06-2025,,CLI-5370,378461, ARS,brasil,S,S
SYNTH-1229,15/03/2025,TARJETA,CLI-1328,281684,EUR,Uruguay,N,N
SYNTH-6165,20-06-2025, Servicio,CLI-6264,483180, ARS,brasil,N,S
SYNTH-5668,32/13/2025,seguro,CLI-5767,481450, USD , CHILE ,N,N
SYNTH-0485,28/06/2025,SERVICIO,CLI-584,957673769,EUR,Mexico,S,N
SYNTH-1961,28/06/2025,PRESTAMO,CLI-2060,166437,EUR,Peru,N,N
SYNTH-8595,18/07/2025,PRESTAMO,CLI-8694,520813494,pesos argentinos,Argentina,N,N
SYNTH-5272,15-03-2025,  CUENTA ,,765522817, ARS,  uruguay,N,S
SYNTH-2148,18/07/2025,PRESTAMO,CLI-2247,14510421,ARS,Paraguay,N,S
SYNTH-4801,28/06/2025,SEGURO,CLI-4900,94600,ARS,Brasil,S,S
SYNTH-1369,22/11/2025,SEGURO,CLI-1468,411086,ARS,Argentina,N,N
SYNTH-8075,30/12/2025,SERVICIO,CLI-8174,181727033,dolares,Colombia,N,S
SYNTH-6493,20-06-2025,PRESTAMO  ,CLI-6592,24950, ARS,brasil,S,S
SYNTH-0225,05/04/2025,TARJETA,CLI-324,309340721,ARS,Uruguay,N,N
SYNTH-2052,15/03/2025,SERVICIO,CLI-2151,358466,EUR,Argentina,S,S
SYNTH-5647,2025-03-20,PRESTAMO  ,CLI-5746,58846,usd ,MEXICO,S,S
SYNTH-8543,01/01/2025,TARJETA,CLI-8642,228356,EUR,arg,S,N
SYNTH-3273,28/06/2025,PRESTAMO,CLI-3372,506098772,USD,Brasil,S,N
SYNTH-4373,18/07/2025,SEGURO,CLI-4472,46830679,ARS,Paraguay,S,N
SYNTH-2292,28/06/2025,CUENTA,CLI-2391,24639,ARS,Brasil,N,S
SYNTH-6454,15-03-2025,seguro,CLI-6553,438966094,GBP,MEXICO,S,S
SYNTH-9841,"Mar 15, 2025",TARJETA,CLI-9940,138876322,moneda local,Chile,N,S
SYNTH-5277,15-03-2025,seguro,CLI-5376,263602,GBP,MEXICO,S,N
SYNTH-6799,10-09-2025,tarjeta,CLI-6898,559073921, USD , CHILE ,N,N
SYNTH-2974,30/12/2025,PRESTAMO,CLI-3073,49948,EUR,Mexico,S,N
SYNTH-7372,10-09-2025,PRESTAMO  ,CLI-7471,50385,GBP,MEXICO,N,N
SYNTH-6068,32/13/2025,PRESTAMO  ,CLI-6167,458427, USD ,  Argentina,S,N
SYNTH-9049,28/06/2025,CUENTA,CLI-9148,630473239,ARS,col,N,S
SYNTH-1458,05/04/2025,TARJETA,CLI-1557,30942,EUR,Colombia,S,N
SYNTH-4139,28/06/2025,CUENTA,CLI-4238,356365,USD,Chile,S,N
SYNTH-8044,30/12/2025,prestamo personal,CLI-8143,435975,EUR,Mexico,N,S
SYNTH-6317,2025-01-15, Servicio,CLI-6416,3412,GBP,  Argentina,S,N
SYNTH-8996,15 de marzo del 2025,SERVICIO,CLI-9095,363172,USD,uy,S,S
SYNTH-0581,18/07/2025,CUENTA,CLI-680,324928,EUR,Chile,N,S
SYNTH-9874,05/04/2025,cuenta corriente,CLI-9973,219098,USD,Argentina,S,N
SYNTH-6519,32/13/2025, Servicio,CLI-6618,44703,Eur,  Argentina,N,N
SYNTH-1704,28/06/2025,PRESTAMO,CLI-1803,178783,EUR,Mexico,N,N
SYNTH-9007,2025/03/15,SEGURO,CLI-9106,1013,EUR,Argentina,N,N
SYNTH-1560,22/11/2025,CUENTA,CLI-1659,395818,ARS,Paraguay,S,N
SYNTH-1880,18/07/2025,CUENTA,CLI-1979,35035,EUR,Chile,N,S
SYNTH-1883,10/09/2025,SERVICIO,CLI-1982,236540,EUR,Chile,N,S
SYNTH-6517,10-09-2025,PRESTAMO  ,CLI-6616,170366,usd ,MEXICO,S,S
SYNTH-2149,15/03/2025,SEGURO,CLI-2248,425983,USD,Argentina,S,N
SYNTH-8850,30/12/2025,TARJETA,CLI-8949,340279,euros,uy,N,N
SYNTH-8695,10/09/2025,serv,CLI-8794,102689,USD,Chile,N,S
SYNTH-4817,10/09/2025,CUENTA,CLI-4916,454649,USD,Paraguay,N,S
SYNTH-8046,01/01/2025,cta ahorro,CLI-8145,372929,euros,Mexico,N,N
SYNTH-7573,10-09-2025, Servicio,CLI-7672,39214,,brasil,N,N
SYNTH-0783,18/07/2025,CUENTA,CLI-882,230955,USD,Argentina,S,S
SYNTH-8166,22/11/2025,TARJETA,CLI-8265,777336570,moneda local,Argentina,N,S
SYNTH-9073,30/12/2025,SEGURO,CLI-9172,406120046,EUR,republica argentina,N,S
SYNTH-1972,15/03/2025,PRESTAMO,CLI-2071,917333207,ARS,Mexico,S,S
SYNTH-1735,10/09/2025,CUENTA,CLI-1834,832727285,ARS,Peru,S,N
SYNTH-2977,22/11/2025,SERVICIO,CLI-3076,954463747,ARS,Uruguay,N,N
SYNTH-5280,2025-09-05,tarjeta,CLI-5379,254178895,Eur,MEXICO,N,S
SYNTH-2219,28/06/2025,TARJETA,CLI-2318,94031084,USD,Argentina,N,N
SYNTH-9193,01/01/2025,tarj,CLI-9292,286018,ARS,Argentina,N,N
SYNTH-8446,"Mar 15, 2025",CUENTA,CLI-8545,11298,USD,Peru,S,S
SYNTH-5700,15-03-2025,tarjeta,CLI-5799,668536269, ARS,  Argentina,S,N
SYNTH-3090,01/01/2025,PRESTAMO,CLI-3189,363687,ARS,Argentina,N,S
SYNTH-4791,28/06/2025,TARJETA,CLI-4890,92631,USD,Peru,N,S
SYNTH-9278,22/11/2025,PRESTAMO,CLI-9377,232723,moneda local,Brasil,N,S
SYNTH-0554,01/01/2025,TARJETA,CLI-653,31201,EUR,Colombia,N,N
SYNTH-4286,18/07/2025,CUENTA,CLI-4385,227382,EUR,Paraguay,S,S
SYNTH-7992,2025-06-10, Servicio,CLI-8091,61940,Eur,  Argentina,N,S
SYNTH-4405,18/07/2025,SERVICIO,CLI-4504,18169251,ARS,Brasil,N,N
SYNTH-4845,15/03/2025,SEGURO,CLI-4944,15937,ARS,Colombia,N,S
SYNTH-7001,05-12-2025,seguro,CLI-7100,45536, ARS, CHILE ,S,S
SYNTH-9745,30/12/2025,TARJETA,CLI-9844,172213,dolar,estados unidos mexicanos,N,N
SYNTH-2692,05/04/2025,SERVICIO,CLI-2791,341943,EUR,Mexico,N,S
SYNTH-4323,05/04/2025,SERVICIO,CLI-4422,300537,EUR,Colombia,N,N
SYNTH-1833,10/09/2025,TARJETA,CLI-1932,66293698,USD,Colombia,S,S
SYNTH-4829,22/11/2025,TARJETA,CLI-4928,3203,EUR,Uruguay,S,N
SYNTH-8308,15/03/2025,prestamo personal,CLI-8407,19654,EUR,Paraguay,N,N
SYNTH-0815,22/11/2025,TARJETA,CLI-914,183168051,ARS,Argentina,N,N
SYNTH-5161,20-06-2025, Servicio,CLI-5260,14601,Eur,  uruguay,S,S
SYNTH-2201,10/09/2025,SERVICIO,CLI-2300,358545,ARS,Paraguay,S,N
SYNTH-2484,15/03/2025,TARJETA,CLI-2583,211032122,EUR,Mexico,S,S
SYNTH-0336,28/06/2025,CUENTA,CLI-435,372771798,EUR,Mexico,S,N
SYNTH-3232,15/03/2025,SEGURO,CLI-3331,3201,ARS,Mexico,S,S
SYNTH-9633,01/01/2025,plastico,CLI-9732,78536,ARS,cl,N,S
SYNTH-5989,2025-09-05,  CUENTA ,CLI-6088,-500, ARS,brasil,N,S
SYNTH-0053,30/12/2025,PRESTAMO,CLI-152,704936923,ARS,Brasil,N,S
SYNTH-5151,15-03-2025, Servicio,CLI-5250,99999999999, USD ,brasil,S,S
SYNTH-8006,15/03/2025,cuenta corriente,CLI-8105,12180,ARS,Brasil,N,N
SYNTH-7436,05-12-2025,seguro,CLI-7535,-1,ars,  Argentina,N,S
SYNTH-6989,2025-06-10,seguro,CLI-7088,740174419,ars,colombia  ,N,S
SYNTH-7649,05-12-2025,tarjeta,CLI-7748,-500,ars,MEXICO,N,N
SYNTH-4758,05/04/2025,PRESTAMO,CLI-4857,6600,ARS,Chile,N,N
SYNTH-1338,30/12/2025,SERVICIO,CLI-1437,117482507,USD,Uruguay,S,S
SYNTH-9365,05/04/2025,tarjeta credito,CLI-9464,91815604,ARS,Paraguay,N,S
SYNTH-9379,01/01/2025,TARJETA,CLI-9478,340627,ARS,republica argentina,S,S
SYNTH-4937,18/07/2025,SERVICIO,CLI-5036,25138,EUR,Argentina,N,S
SYNTH-7516,32/13/2025,  CUENTA ,CLI-7615,916758217,Eur,  Argentina,N,N
SYNTH-6422,2025-06-10,tarjeta,CLI-6521,-500, USD ,MEXICO,S,S
SYNTH-5516,10-09-2025,  CUENTA ,CLI-5615,114724,ars, CHILE ,S,S
SYNTH-5688,2025-09-05, Servicio,CLI-5787,99999999999,Eur,MEXICO,S,N
SYNTH-7525,2025-03-20,seguro,CLI-7624,318942604, ARS,brasil,S,N
SYNTH-5744,2025-06-10,tarjeta,CLI-5843,415932, ARS,colombia  ,N,N
SYNTH-4524,15/03/2025,SEGURO,CLI-4623,411578,USD,Uruguay,N,N
SYNTH-7616,15-03-2025,tarjeta,CLI-7715,296243710,,  Argentina,S,N
SYNTH-5508,2025-09-05,  CUENTA ,CLI-5607,395875086,ars,colombia  ,N,N
SYNTH-5427,2025-06-10,  CUENTA ,CLI-5526,48565919, ARS,brasil,N,S
SYNTH-0647,30/12/2025,PRESTAMO,CLI-746,2983,USD,Peru,N,S
SYNTH-4914,18/07/2025,PRESTAMO,CLI-5013,49313,USD,Mexico,S,N
SYNTH-3731,28/06/2025,PRESTAMO,CLI-3830,389578,EUR,Uruguay,S,N
SYNTH-0350,22/11/2025,TARJETA,CLI-449,146648981,ARS,Chile,S,S
SYNTH-3722,30/12/2025,TARJETA,CLI-3821,806789062,ARS,Brasil,S,S
SYNTH-9559,2025/03/15,SERVICIO,CLI-9658,3307,EUR,Paraguay,S,S
SYNTH-6284,2025-06-10,tarjeta,CLI-6383,14254, ARS,  Argentina,S,N
SYNTH-2920,22/11/2025,SERVICIO,CLI-3019,48641,EUR,Colombia,S,N
SYNTH-7663,20-06-2025,  CUENTA ,CLI-7762,229415,Eur,colombia  ,N,S
SYNTH-0760,10/09/2025,SERVICIO,CLI-859,9214,USD,Brasil,S,S
SYNTH-8998,10/09/2025,CUENTA,CLI-9097,471357367,USD,cl,N,N
SYNTH-7650,05-12-2025,  CUENTA ,CLI-7749,1000000000,usd , CHILE ,S,N
SYNTH-2898,18/07/2025,CUENTA,CLI-2997,25724,USD,Uruguay,N,N
SYNTH-2088,22/11/2025,TARJETA,CLI-2187,598302605,ARS,Peru,S,S
SYNTH-4191,22/11/2025,CUENTA,CLI-4290,31407,USD,Paraguay,S,S
SYNTH-1410,05/04/2025,TARJETA,CLI-1509,309556513,EUR,Peru,N,N
SYNTH-6029,10-09-2025,  CUENTA ,CLI-6128,28441,usd ,,N,N
SYNTH-2783,15/03/2025,SERVICIO,CLI-2882,699936183,ARS,Chile,S,N
SYNTH-6714,10-09-2025, Servicio,CLI-6813,25589,GBP,  Argentina,N,N
SYNTH-0187,22/11/2025,SERVICIO,CLI-286,352601317,USD,Mexico,N,N
SYNTH-4048,10/09/2025,SERVICIO,CLI-4147,248121,EUR,Paraguay,S,S
SYNTH-4584,05/04/2025,TARJETA,CLI-4683,13346,ARS,Uruguay,S,S
SYNTH-9172,marzo 2025,prestamo personal,CLI-9271,48915,EUR,Colombia,S,S
SYNTH-6074,2025-09-05,  CUENTA ,CLI-6173,17572,usd ,MEXICO,N,N
SYNTH-5861,05-12-2025,PRESTAMO  ,CLI-5960,10983,Eur, CHILE ,N,N
SYNTH-0863,05/04/2025,SERVICIO,CLI-962,942937849,USD,Chile,S,S
SYNTH-0072,30/12/2025,PRESTAMO,CLI-171,785433417,USD,Uruguay,S,S
SYNTH-4205,01/01/2025,PRESTAMO,CLI-4304,719128160,ARS,Colombia,N,S
SYNTH-8522,15/03/2025,SERVICIO,CLI-8621,345299598,dolares,Brasil,S,N
SYNTH-7498,20-06-2025,  CUENTA ,CLI-7597,9391,usd ,  uruguay,N,N
SYNTH-3717,01/01/2025,PRESTAMO,CLI-3816,225643,EUR,Uruguay,S,S
SYNTH-9896,18/07/2025,CUENTA,CLI-9995,7274,dolares,bra,S,N
SYNTH-1838,10/09/2025,PRESTAMO,CLI-1937,140249,USD,Uruguay,N,S
SYNTH-9515,Q1 2025,CUENTA,CLI-9614,755038687,USD,Uruguay,S,N
SYNTH-2121,18/07/2025,CUENTA,CLI-2220,72870,ARS,Peru,S,S
SYNTH-8068,10/09/2025,serv,CLI-8167,326448,USD,Peru,N,S
SYNTH-5672,32/13/2025,PRESTAMO  ,CLI-5771,248131,ars, CHILE ,S,S
SYNTH-3651,01/01/2025,TARJETA,CLI-3750,968921753,ARS,Brasil,N,N
SYNTH-4900,05/04/2025,SEGURO,CLI-4999,42100,USD,Paraguay,S,N
SYNTH-6106,32/13/2025,seguro,CLI-6205,36185, USD ,colombia  ,N,S
SYNTH-9862,10/09/2025,TARJETA,CLI-9961,389873,USD,mx,N,S
SYNTH-1957,28/06/2025,CUENTA,CLI-2056,72479,USD,Colombia,S,S
SYNTH-2338,30/12/2025,TARJETA,CLI-2437,492634044,EUR,Uruguay,S,N
SYNTH-9296,01/01/2025,TARJETA,CLI-9395,1057,EUR,republica argentina,N,N
SYNTH-8834,05/04/2025,SEGURO,CLI-8933,324385,moneda local,Chile,S,N
SYNTH-7171,2025-09-05,tarjeta,CLI-7270,233877, USD ,  Argentina,N,S
SYNTH-4054,05/04/2025,SEGURO,CLI-4153,360391016,ARS,Mexico,S,N
SYNTH-8507,05/04/2025,SEGURO,CLI-8606,4290,dolar,Peru,N,S
SYNTH-2515,10/09/2025,CUENTA,CLI-2614,293189,USD,Mexico,N,S
SYNTH-0230,10/09/2025,SEGURO,CLI-329,49410,ARS,Paraguay,S,S
SYNTH-9203,"Mar 15, 2025",CUENTA,CLI-9302,29799,ARS,Brasil,N,N
SYNTH-5221,2025-06-10,PRESTAMO  ,CLI-5320,985318795,ars,  uruguay,S,S
SYNTH-6712,32/13/2025,seguro,CLI-6811,147206,usd ,  Argentina,N,N
SYNTH-4364,05/04/2025,SERVICIO,CLI-4463,17754,ARS,Peru,N,N
SYNTH-3708,10/09/2025,PRESTAMO,CLI-3807,65752084,EUR,Paraguay,N,S
SYNTH-8808,18/07/2025,SEGURO,CLI-8907,413869,EUR,col,N,S
SYNTH-0865,28/06/2025,CUENTA,CLI-964,169112411,USD,Peru,N,S
SYNTH-1784,01/01/2025,TARJETA,CLI-1883,458245,ARS,Brasil,N,N
SYNTH-8414,05/04/2025,SEGURO,CLI-8513,197041247,pesos,Chile,S,S
SYNTH-6962,32/13/2025, Servicio,CLI-7061,26331,Eur, CHILE ,N,S
SYNTH-4065,28/06/2025,CUENTA,CLI-4164,651812842,USD,Argentina,S,S
SYNTH-3162,10/09/2025,SERVICIO,CLI-3261,89863,ARS,Colombia,S,S
SYNTH-9554,15/03/2025,cuenta corriente,CLI-9653,37708,ARS,Chile,N,N
SYNTH-3218,18/07/2025,TARJETA,CLI-3317,395164499,EUR,Chile,S,S
SYNTH-1483,22/11/2025,SERVICIO,CLI-1582,3973,ARS,Argentina,S,S
SYNTH-8605,marzo 2025,TARJETA,CLI-8704,419243769,EUR,Uruguay,N,S
SYNTH-9047,18/07/2025,plastico,CLI-9146,25684,ARS,Argentina,N,S
SYNTH-8791,15/03/2025,tarjeta credito,CLI-8890,269614,USD,Colombia,S,S
SYNTH-0343,30/12/2025,SERVICIO,CLI-442,93255746,USD,Argentina,N,S
SYNTH-2424,18/07/2025,TARJETA,CLI-2523,5592,USD,Argentina,S,N
SYNTH-1922,01/01/2025,SERVICIO,CLI-2021,350116,EUR,Argentina,N,N
SYNTH-3019,18/07/2025,SEGURO,CLI-3118,23585,ARS,Colombia,N,S
SYNTH-6294,20-06-2025,tarjeta,CLI-6393,27933, ARS,colombia  ,S,S
SYNTH-6741,20-06-2025,seguro,CLI-6840,586864079,GBP,brasil,N,N
SYNTH-8169,28/06/2025,plastico,CLI-8268,245076,dolares,Mexico,N,S
SYNTH-8814,18/07/2025,PRESTAMO,CLI-8913,9025,dolar,Paraguay,N,S
SYNTH-6710,10-09-2025,seguro,CLI-6809,284779, ARS, CHILE ,N,N
SYNTH-6072,10-09-2025,tarjeta,CLI-6171,428242,usd , CHILE ,N,N
SYNTH-0278,18/07/2025,TARJETA,CLI-377,254275,ARS,Brasil,S,N
SYNTH-6035,2025-09-05, Servicio,CLI-6134,49232,usd ,MEXICO,N,S
SYNTH-2339,15/03/2025,PRESTAMO,CLI-2438,627865758,ARS,Mexico,N,N
SYNTH-7487,32/13/2025,PRESTAMO  ,CLI-7586,61622,ars,  Argentina,N,S
SYNTH-6079,10-09-2025,seguro,CLI-6178,639246673,GBP,MEXICO,S,N
SYNTH-0793,10/09/2025,PRESTAMO,CLI-892,572503030,USD,Argentina,S,N
SYNTH-7289,32/13/2025,seguro,CLI-7388,478106,Eur,brasil,N,S
SYNTH-5956,15-03-2025,PRESTAMO  ,CLI-6055,19053,usd ,  Argentina,S,N
SYNTH-5494,20-06-2025,PRESTAMO  ,CLI-5593,18169,GBP,  Argentina,N,N
SYNTH-2989,22/11/2025,PRESTAMO,CLI-3088,422707,EUR,Paraguay,N,S
SYNTH-8186,15/03/2025,TARJETA,CLI-8285,121303,pesos argentinos,Argentina,S,S
SYNTH-2452,18/07/2025,CUENTA,CLI-2551,7342,USD,Brasil,S,S
SYNTH-1109,30/12/2025,TARJETA,CLI-1208,167715,USD,Brasil,N,S
SYNTH-4125,28/06/2025,PRESTAMO,CLI-4224,103668,USD,Argentina,N,S
SYNTH-0890,15/03/2025,SEGURO,CLI-989,376941,ARS,Paraguay,N,S
SYNTH-4740,22/11/2025,TARJETA,CLI-4839,543662979,USD,Mexico,N,N
SYNTH-1988,28/06/2025,CUENTA,CLI-2087,828759646,EUR,Brasil,S,S
SYNTH-1134,15/03/2025,TARJETA,CLI-1233,732211821,ARS,Chile,N,N
SYNTH-1167,10/09/2025,CUENTA,CLI-1266,7112,EUR,Chile,S,S
SYNTH-0781,28/06/2025,SEGURO,CLI-880,255199,EUR,Paraguay,N,N
SYNTH-6252,2025-03-20, Servicio,CLI-6351,0, ARS,colombia  ,S,S
SYNTH-8115,Q1 2025,SERVICIO,CLI-8214,791279074,pesos argentinos,Peru,S,N
SYNTH-7105,2025-03-20,tarjeta,CLI-7204,27464,GBP,  uruguay,S,S
