id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0188,28/06/2025,CUENTA,CLI-287,959530841,ARS,Mexico,S,S
SYNTH-0892,32/13/2025, Servicio,CLI-991,658283592,ars,MEXICO,N,S
SYNTH-0390,28/06/2025,SERVICIO,CLI-489,64229,USD,Brasil,N,S
SYNTH-0303,10/09/2025,TARJETA,CLI-402,716783289,USD,Argentina,N,N
SYNTH-0818,32/13/2025,tarjeta,CLI-917,45943, USD ,MEXICO,N,N
SYNTH-0813,2025-06-10, Servicio,CLI-912,99999999999,usd ,colombia  ,S,S
SYNTH-0867,2025-03-20,PRESTAMO  ,CLI-966,45763, ARS,MEXICO,N,S
SYNTH-0566,22/11/2025,SERVICIO,CLI-665,313334,EUR,Argentina,N,N
SYNTH-0501,28/06/2025,SERVICIO,CLI-600,908840061,EUR,Colombia,S,N
SYNTH-0872,32/13/2025,PRESTAMO  ,CLI-971,690976254,usd ,  Argentina,N,N
SYNTH-0519,28/06/2025,CUENTA,CLI-618,183794858,ARS,Peru,N,N
SYNTH-0122,30/12/2025,TARJETA,CLI-221,318986,ARS,Brasil,S,S
SYNTH-0782,10-09-2025,PRESTAMO  ,CLI-881,604104936,GBP,MEXICO,N,N
SYNTH-0755,32/13/2025, Servicio,CLI-854,434270,usd ,colombia  ,N,S
SYNTH-0679,20-06-2025, Servicio,CLI-778,389576727,GBP, CHILE ,N,S
SYNTH-0639,10/09/2025,TARJETA,CLI-738,27137,ARS,Paraguay,N,N
SYNTH-0663,2025-09-05,  CUENTA ,CLI-762,20265,GBP,colombia  ,S,S
SYNTH-0407,30/12/2025,SERVICIO,CLI-506,561278419,EUR,Argentina,S,S
SYNTH-0106,05/04/2025,TARJETA,CLI-205,33438,ARS,Paraguay,S,N
SYNTH-0249,22/11/2025,SERVICIO,CLI-348,5918,ARS,Mexico,S,N
SYNTH-0568,15/03/2025,SERVICIO,CLI-667,454074,ARS,Peru,S,S
SYNTH-0880,05-12-2025,tarjeta,CLI-979,0, USD ,  uruguay,N,N
SYNTH-0525,15/03/2025,CUENTA,CLI-624,396322,ARS,Argentina,N,N
SYNTH-0912,20-06-2025,seguro,CLI-1011,-1,Eur,  Argentina,N,N
SYNTH-0432,22/11/2025,SERVICIO,CLI-531,5610,ARS,Peru,N,N
SYNTH-0967,05/04/2025,SERVICIO,CLI-1066,$25000,USD,rep argentina,N,N
SYNTH-0372,10/09/2025,SEGURO,CLI-471,27008,ARS,Peru,N,N
SYNTH-0082,30/12/2025,SERVICIO,CLI-181,331971941,EUR,Peru,N,S
SYNTH-0143,28/06/2025,SERVICIO,CLI-242,177655766,USD,Argentina,S,N
SYNTH-0623,30/12/2025,CUENTA,CLI-722,33513,ARS,Brasil,S,N
SYNTH-0916,32/13/2025,seguro,CLI-1015,694223285, ARS,colombia  ,S,S
SYNTH-0179,05/04/2025,SERVICIO,CLI-278,12684,ARS,Brasil,S,N
SYNTH-0935,05-12-2025,tarjeta,,164549242,usd ,MEXICO,N,S
SYNTH-0008,30/12/2025,TARJETA,CLI-107,378556,EUR,Peru,N,N
SYNTH-0473,10/09/2025,SERVICIO,CLI-572,44312,EUR,Paraguay,S,N
SYNTH-0802,05-12-2025,PRESTAMO  ,CLI-901,179198531, ARS, CHILE ,S,N
SYNTH-0592,30/12/2025,SERVICIO,CLI-691,165652740,ARS,Mexico,S,N
SYNTH-0064,01/01/2025,CUENTA,CLI-163,130251131,USD,Uruguay,S,S
SYNTH-0587,05/04/2025,TARJETA,CLI-686,498848838,USD,Colombia,N,N
SYNTH-0338,01/01/2025,CUENTA,CLI-437,316389556,EUR,Chile,N,N
SYNTH-0062,18/07/2025,SERVICIO,CLI-161,223249,EUR,Chile,S,N
SYNTH-0797,05-12-2025,  CUENTA ,CLI-896,41715,Eur, CHILE ,S,S
SYNTH-0890,10-09-2025,PRESTAMO  ,CLI-989,99999999999, USD ,colombia  ,S,N
SYNTH-0522,22/11/2025,TARJETA,CLI-621,32270,EUR,Chile,S,N
SYNTH-0311,18/07/2025,TARJETA,CLI-410,385048880,EUR,Argentina,S,N
SYNTH-0207,28/06/2025,SERVICIO,CLI-306,446527,USD,Brasil,S,N
SYNTH-0401,30/12/2025,SERVICIO,CLI-500,34705,EUR,Peru,N,S
SYNTH-0947,2025-01-15,PRESTAMO  ,CLI-1046,282847,usd ,  uruguay,S,N
SYNTH-0120,18/07/2025,SEGURO,CLI-219,452844335,USD,Paraguay,N,S
SYNTH-0452,10/09/2025,PRESTAMO,CLI-551,12176,ARS,Mexico,N,S
SYNTH-0854,32/13/2025,tarjeta,CLI-953,41698, ARS,  uruguay,N,S
SYNTH-0615,18/07/2025,TARJETA,CLI-714,111898171,EUR,Paraguay,N,S
SYNTH-0230,15/03/2025,PRESTAMO,CLI-329,261917,USD,Chile,N,S
SYNTH-0917,2025-03-20,tarjeta,CLI-1016,0,usd ,MEXICO,S,S
SYNTH-0784,2025-06-10, Servicio,CLI-883,20557,usd , CHILE ,S,N
SYNTH-0051,01/01/2025,CUENTA,CLI-150,947888409,EUR,Argentina,N,S
SYNTH-0521,10/09/2025,PRESTAMO,CLI-620,298446,EUR,Uruguay,S,S
SYNTH-0268,18/07/2025,SERVICIO,CLI-367,322591,ARS,Brasil,N,S
SYNTH-0263,10/09/2025,TARJETA,CLI-362,96638,USD,Brasil,N,S
SYNTH-0563,10/09/2025,CUENTA,CLI-662,729498787,ARS,Mexico,S,S
SYNTH-0323,15/03/2025,PRESTAMO,CLI-422,12618,USD,Brasil,S,S
SYNTH-0528,15/03/2025,SEGURO,CLI-627,628847265,USD,Argentina,N,S
SYNTH-0676,05-12-2025,tarjeta,CLI-775,1000000000,usd , CHILE ,S,S
SYNTH-0002,10/09/2025,CUENTA,CLI-101,92323,ARS,Peru,S,N
SYNTH-0261,30/12/2025,SERVICIO,CLI-360,3052,USD,Peru,N,N
SYNTH-0513,05/04/2025,PRESTAMO,CLI-612,316496,USD,Peru,S,N
SYNTH-0765,2025-09-05, Servicio,CLI-864,30423,,MEXICO,N,N
SYNTH-0706,32/13/2025,seguro,CLI-805,909667051,usd ,MEXICO,S,N
SYNTH-0201,28/06/2025,SERVICIO,CLI-300,132047,ARS,Argentina,N,S
SYNTH-0030,28/06/2025,CUENTA,CLI-129,81681,EUR,Chile,S,N
